policy,scenario,seed,n_steps,urllc_rtt_p50_ms,urllc_rtt_p95_ms,urllc_rtt_p99_ms,sla_violation_rate,embb_goodput_mbps,be_goodput_mbps,total_drops,guardrail_intervention_rate,decision_latency_mean_ms,decision_latency_p99_ms,mean_reward,link_util_mean,run_id
linucb,burst,7,270,2.0,5.290319660376912,5.93486792181964,0.007407407407407408,2.8232294954160135,3.593273760755833,83825,0.14074074074074075,0.09743777777783985,0.24251199994864697,0.17590750882113473,0.9414256055358613,linucb_burst_7
linucb,burst,8,270,2.0,5.2774187401835695,6.7045862825756535,0.007407407407407408,2.791431456617963,3.646372645443776,82675,0.23333333333333334,0.09194481480950273,0.17509700005575726,0.1765625911341857,0.9441215119993646,linucb_burst_8
linucb,burst,9,270,2.0,5.216904301460865,6.724060144641523,0.007407407407407408,2.7791665758805886,3.5505926512168537,83772,0.06666666666666667,0.09760666665712318,0.24618599999712382,0.17174656636069144,0.932772920531089,linucb_burst_9
linucb,ramp,0,270,2.54930996396407,5.578120313305599,5.835937281696546,0.003703703703703704,3.3367515101383414,3.3153966881587706,43423,0.32222222222222224,0.10117370370355475,0.26183699999592147,0.31757963956949636,0.916090059154842,linucb_ramp_0
linucb,ramp,1,270,2.712307735917535,5.4648818728609525,5.767537092848806,0.003703703703703704,3.346932569874962,3.301170485747801,44216,0.3111111111111111,0.09907814814651084,0.20919000000731103,0.31690525272700615,0.9143451026662437,linucb_ramp_1
linucb,ramp,2,270,2.4695702058580187,5.4677839019365235,5.775637107304459,0.003703703703703704,3.3025036536181975,3.351012067611649,44716,0.14814814814814814,0.09658518518365239,0.1677719999770488,0.31490325748780035,0.9161026393714664,linucb_ramp_2
linucb,ramp,3,270,2.6550408695909455,5.368617765772316,5.862800605040067,0.003703703703703704,3.339016536305072,3.340514415178567,44088,0.17407407407407408,0.09737592592534414,0.3228380000143717,0.3188052820906402,0.9175516215503396,linucb_ramp_3
linucb,ramp,4,270,2.752847798225278,5.4114286253475745,5.797682137352718,0.003703703703703704,3.2898949144084444,3.4167815885441115,45495,0.14444444444444443,0.09534259259840766,0.1986549999924136,0.3146826237533792,0.9211941774067652,linucb_ramp_4
linucb,ramp,5,270,2.6563152732307587,5.466481842267914,5.683107057115099,0.0,3.3272507231237607,3.371345727229869,43464,0.08888888888888889,0.090234444443198,0.17153000000718063,0.3288875469340214,0.9191056580331017,linucb_ramp_5
linucb,ramp,6,270,2.7591964902708166,4.250362607469482,5.695129790078044,0.003703703703703704,3.291534114310726,3.348962992666127,44167,0.1,0.09206222222436126,0.21621399998764443,0.31871252772265973,0.9134573860082938,linucb_ramp_6
linucb,ramp,7,270,2.429931299308863,5.42704454069582,5.714445477884294,0.003703703703703704,3.321686627325917,3.3310291966975796,43150,0.2851851851851852,0.09951407407592575,0.21068899999136198,0.3194706284636651,0.9150562870639828,linucb_ramp_7
linucb,ramp,8,270,2.5552462126011353,5.358005003604477,5.740140275049506,0.003703703703703704,3.307535211486131,3.354380178931782,44287,0.1962962962962963,0.10018333333408476,0.2966640000340708,0.31752824930990975,0.9157924022108932,linucb_ramp_8
linucb,ramp,9,270,2.748791639927113,4.7363036827395995,5.751416633663123,0.003703703703703704,3.301604169973852,3.3481736913272546,43522,0.14074074074074075,0.09893074074364414,0.27879000001348686,0.3191179294762622,0.9155364358503006,linucb_ramp_9
linucb,sawtooth,0,270,2.0,5.224293324377923,6.626186861730546,0.011111111111111112,3.3597699459091257,3.4625844822326046,31449,0.10740740740740741,0.09315666666983206,0.1890329999696405,0.3369770027658948,0.9044982985673149,linucb_sawtooth_0
linucb,sawtooth,1,270,2.0,5.363968786757885,7.0945375529120716,0.011111111111111112,3.4128043490941145,3.4416385995193917,32758,0.2,0.09524333333240939,0.19465999997578368,0.3338116935920682,0.9076868354240696,linucb_sawtooth_1
linucb,sawtooth,2,270,2.0,5.408480192295292,6.944336617497755,0.007407407407407408,3.5002300220903413,3.3949558103974513,28650,0.25555555555555554,0.09700814815013704,0.19606700000281307,0.3541852654616013,0.9122589728956647,linucb_sawtooth_2
linucb,sawtooth,3,270,2.0,5.178639035931561,6.8744241178364005,0.011111111111111112,3.446070680521558,3.399118546345008,31720,0.16296296296296298,0.09611000000067747,0.27188899998037636,0.3400039168423936,0.9068284582519094,linucb_sawtooth_3
linucb,sawtooth,4,270,2.0,5.262303500137944,7.059879633654839,0.011111111111111112,3.394544428189251,3.343829977042869,29261,0.0962962962962963,0.09266148148159699,0.1793910000020561,0.33897326688636975,0.8963823292084212,linucb_sawtooth_4
linucb,sawtooth,5,270,2.0,5.209241769486578,6.992289829697887,0.007407407407407408,3.4564448249406317,3.389628235636245,28537,0.26666666666666666,0.09892370369723516,0.2235310000742175,0.3545892601727734,0.9065724954862117,linucb_sawtooth_5
linucb,sawtooth,6,270,2.0,5.308776935788028,6.766735133073662,0.011111111111111112,3.466512947554829,3.3949622046102337,28649,0.22962962962962963,0.09490407407308032,0.20453199996381954,0.35018061208758094,0.9080288019599975,linucb_sawtooth_6
linucb,sawtooth,7,270,2.0,5.252919031744854,6.802105864020157,0.011111111111111112,3.4500611631801155,3.4127390894582676,29618,0.05555555555555555,0.09173481481428565,0.1513579999686953,0.3474037433467771,0.9083250362039121,linucb_sawtooth_7
linucb,sawtooth,8,270,2.0,5.23965293846182,6.694767970993719,0.007407407407407408,3.4468074703521383,3.4042170666383074,29904,0.0962962962962963,0.09397592591708581,0.24889800004075363,0.3527046339922789,0.9076093958784891,linucb_sawtooth_8
linucb,sawtooth,9,270,2.0,5.223698836790652,6.773599441158436,0.007407407407407408,3.4262444178592615,3.4067967579057417,30865,0.13333333333333333,0.09317740741018359,0.25505600003384643,0.3486240414196671,0.905658982167094,linucb_sawtooth_9
linucb_pretrained,adversarial,0,270,2.1435790517040108,5.283020084481077,8.728865807949697,0.02962962962962963,4.595415168084605,3.308037711085021,102212,0.11851851851851852,0.09711629629649632,0.2246620000070721,0.2429932514143416,0.9643811189774802,linucb_pretrained_adversarial_0
linucb_pretrained,adversarial,1,270,2.1138480592190616,5.119050840742456,9.40884088806869,0.025925925925925925,4.569933249973229,3.339947478855653,103338,0.1037037037037037,0.0952362962973691,0.16950500003815702,0.24869244618671757,0.9639922337574935,linucb_pretrained_adversarial_1
linucb_pretrained,adversarial,2,270,2.1227342448691076,5.4850060824744125,9.847371378947159,0.014814814814814815,4.62158265912683,3.281607687364572,99884,0.05925925925925926,0.10246851851518467,0.27661199999784,0.279577657002825,0.9633607419306777,linucb_pretrained_adversarial_2
linucb_pretrained,adversarial,3,270,2.1364638426606763,5.195136851797308,8.969102072317401,0.02962962962962963,4.612314293912559,3.260197202432026,103861,0.11851851851851852,0.09701481481619739,0.19811600002981322,0.2411164407401943,0.9611265087652422,linucb_pretrained_adversarial_3
linucb_pretrained,adversarial,4,270,2.081919606232275,5.364605777439565,8.26751195354901,0.022222222222222223,4.550424182132601,3.328715960494514,106944,0.08888888888888889,0.09733407407860858,0.21775200006572962,0.2447331872803026,0.9626541023077626,linucb_pretrained_adversarial_4
linucb_pretrained,adversarial,5,270,2.1395098400846724,4.805327706575376,12.5431154126154,0.02962962962962963,4.567136727561449,3.346994270516057,105443,0.11851851851851852,0.09387185185087468,0.1717990000005898,0.23065298330433126,0.9657235598254547,linucb_pretrained_adversarial_5
linucb_pretrained,adversarial,6,270,2.1338907756063517,5.529060871818992,7.865664993011874,0.018518518518518517,4.5857828993302645,3.3377644849830506,103690,0.07407407407407407,0.0965796296255845,0.1826270000140085,0.264569418475656,0.9662503519970537,linucb_pretrained_adversarial_6
linucb_pretrained,adversarial,7,270,2.1287732444885785,5.548752371067619,7.280438904482342,0.014814814814814815,4.596973940382829,3.2852466091578254,102849,0.05925925925925926,0.10021185185101546,0.1860000000141326,0.2817311895940429,0.9627213369167811,linucb_pretrained_adversarial_7
linucb_pretrained,adversarial,8,270,2.1225298817413374,4.944846810228718,9.742466170762032,0.025925925925925925,4.588925779116228,3.334649364594556,101792,0.1037037037037037,0.10232148148108736,0.31918200001541663,0.2502164048748945,0.9665688936944223,linucb_pretrained_adversarial_8
linucb_pretrained,adversarial,9,270,2.0,5.3269533671127025,10.078201132496838,0.02962962962962963,4.547808167069014,3.2437483026007796,103993,0.11851851851851852,0.09487777777760834,0.2052959999895166,0.22902057318259442,0.9533415481537866,linucb_pretrained_adversarial_9
linucb_pretrained,burst,0,270,3.199812964841683,5.242464564593736,5.43836394961324,0.0,2.9179096395887445,3.5102429851700574,83386,0.0,0.09910407407405555,0.30655300000166374,0.20287567637437295,0.9420174963879276,linucb_pretrained_burst_0
linucb_pretrained,burst,1,270,3.4305419183570094,5.292530607707445,5.502100704046671,0.0,2.9221038569411197,3.546767979232646,83338,0.0,0.0946088888891299,0.25125500000029904,0.20273530597076533,0.9468767307290398,linucb_pretrained_burst_1
linucb_pretrained,burst,2,270,3.0316138058824182,5.338013361189554,5.456607086184414,0.0,2.946342478107756,3.5373512258490525,80111,0.0,0.09545037037283957,0.1980830000400149,0.21182350436761152,0.948780457238638,linucb_pretrained_burst_2
linucb_pretrained,burst,3,270,2.7092013567530433,5.29719735022862,5.44546054148478,0.0,2.9426183274247886,3.520916572509281,83140,0.0,0.08877851851870577,0.14379299999859535,0.205107478481252,0.9462423872712606,linucb_pretrained_burst_3
linucb_pretrained,burst,4,270,3.2088707926150417,5.302090325662186,5.512544897426997,0.0,2.9435330696944195,3.535194775826528,83682,0.0,0.09842925926014447,0.23798800004442458,0.20345254427404058,0.9484518616057295,linucb_pretrained_burst_4
linucb_pretrained,burst,5,270,2.9075986955039617,5.313969981738608,5.464354607327248,0.0,2.9384188379295066,3.500499118477931,84410,0.0,0.09197888889587003,0.1480839999953787,0.20084927860041,0.9443141824189744,linucb_pretrained_burst_5
linucb_pretrained,burst,6,270,3.086503900867,5.285947119637098,5.475802583089445,0.0,2.9236572681006665,3.5743279831992005,88633,0.0,0.09476592592502833,0.20291700000825585,0.1929780205709645,0.9493520675179727,linucb_pretrained_burst_6
linucb_pretrained,burst,7,270,3.029434932358532,5.291207146889125,5.430333542756982,0.0,2.9260371493787276,3.5509254814865137,82465,0.0,0.09364074074558928,0.1743619999604107,0.207059725715794,0.9474705211502522,linucb_pretrained_burst_7
linucb_pretrained,burst,8,270,3.3900374171235756,5.285548173224297,5.438753744174013,0.0,2.9291732945754076,3.5551524113252313,81629,0.0,0.10065407407408965,0.26526900000035886,0.20820655925167122,0.9487736723832545,linucb_pretrained_burst_8
linucb_pretrained,burst,9,270,2.7430896141258714,5.273656421966945,5.487814514010391,0.0,2.9408147144298935,3.454749102808854,82292,0.0,0.09692481480964553,0.30608799996798586,0.20579352482569543,0.9393533795452192,linucb_pretrained_burst_9
linucb_pretrained,ramp,0,270,2.8453572951172195,4.190108861284234,4.2745127264364875,0.0,3.3748277974404584,3.3270924241392397,42312,0.0,0.0977396296295612,0.1952950000895726,0.34326888580155634,0.9210691826894398,linucb_pretrained_ramp_0
linucb_pretrained,ramp,1,270,2.699403271042387,4.165420651451739,4.241378873709425,0.0,3.383648359780467,3.3146568830774537,43085,0.0,0.09699555555660781,0.1995480000175576,0.3420600980259258,0.9193675371486717,linucb_pretrained_ramp_1
linucb_pretrained,ramp,2,270,2.7790848274743274,4.180214639857882,4.288981792748733,0.0,3.3629360456609056,3.361111890688508,43167,0.0,0.09355592593170442,0.1851270000406657,0.34120029462007906,0.9231576672940893,linucb_pretrained_ramp_2
linucb_pretrained,ramp,3,270,2.8856996148701026,4.1674546438810065,4.2674930644758176,0.0,3.384470163290157,3.350133593390259,42867,0.0,0.09768407407425116,0.1905679999947552,0.34369102413072355,0.9230605996397074,linucb_pretrained_ramp_3
linucb_pretrained,ramp,4,270,3.110481179520712,4.181995799430996,4.313235102132333,0.0,3.349075208876081,3.4226957415729893,44030,0.0,0.09452888888711604,0.19036500001561762,0.3397439486903533,0.9277036221564166,linucb_pretrained_ramp_4
linucb_pretrained,ramp,5,270,2.912261414277219,4.169319110127953,4.242627795774194,0.0,3.3559866265215583,3.374799120820698,42737,0.0,0.10074518518505493,0.23107499999969863,0.34187152516566566,0.9223256335187517,linucb_pretrained_ramp_5
linucb_pretrained,ramp,6,270,3.25904554120497,4.174092758133668,4.255767590723752,0.0,3.357089742180052,3.3482301600654516,42726,0.0,0.09750666666642849,0.18727800000874595,0.34120921235330204,0.9199396655351589,linucb_pretrained_ramp_6
linucb_pretrained,ramp,7,270,2.667206540799075,4.159249913057118,4.250939333786331,0.0,3.3692622302579722,3.3413273657419906,41847,0.0,0.09578185184485237,0.16775699998333957,0.3441727106647236,0.9208419976811482,linucb_pretrained_ramp_7
linucb_pretrained,ramp,8,270,2.858314527365521,4.184072336710382,4.285603209241847,0.0,3.358422624971319,3.3692131535734733,42809,0.0,0.0951781481489888,0.1855940000496048,0.34178754599322503,0.9223644410235812,linucb_pretrained_ramp_8
linucb_pretrained,ramp,9,270,3.13900861911449,4.169237524417665,4.259383014973708,0.0,3.354415501213904,3.3592462150002844,42052,0.0,0.09834407407096372,0.19729300003973546,0.34277004768251,0.9219230315652491,linucb_pretrained_ramp_9
linucb_pretrained,sawtooth,0,270,2.0,5.231892513076606,5.462554447543073,0.0,3.440062705109381,3.4493906742452474,29941,0.0,0.10248777778066913,0.4007290000066634,0.375180796629351,0.9112081936886046,linucb_pretrained_sawtooth_0
linucb_pretrained,sawtooth,1,270,2.0,5.306011325191141,5.500164620386482,0.0,3.453072741862286,3.442884018466604,31824,0.0,0.09657851851443407,0.2868149999301295,0.37126491738990924,0.9118382165956078,linucb_pretrained_sawtooth_1
linucb_pretrained,sawtooth,2,270,2.0,5.298314814614618,5.61786307895495,0.0,3.477049605659679,3.417868242884177,28656,0.0,0.09388111110958425,0.17386099988243586,0.3791687496532248,0.912232174501271,linucb_pretrained_sawtooth_2
linucb_pretrained,sawtooth,3,270,2.0,5.189032877352232,5.521286249361209,0.0,3.4913424245074176,3.399987249787516,30682,0.0,0.09472592592719252,0.22793799997089098,0.37746957010339116,0.9114425029947464,linucb_pretrained_sawtooth_3
linucb_pretrained,sawtooth,4,270,2.0,5.31463264298363,5.684427874167579,0.0,3.4651441233266604,3.3270556826195223,28049,0.0,0.09807185184921827,0.18046800005095062,0.3762803051433983,0.9017648692798275,linucb_pretrained_sawtooth_4
linucb_pretrained,sawtooth,5,270,2.0,5.173536752640575,5.43610081196634,0.0,3.4865371960739737,3.3924392627113495,27796,0.0,0.09433555555515506,0.16856199998642293,0.38358718435179406,0.9098628353070564,linucb_pretrained_sawtooth_5
linucb_pretrained,sawtooth,6,270,2.0,5.308776935788028,5.597695847043097,0.0,3.5232807823738397,3.383326013074838,27635,0.0,0.09778481481416913,0.25288500003227915,0.3851837080630572,0.912541966288359,linucb_pretrained_sawtooth_6
linucb_pretrained,sawtooth,7,270,2.0,5.241702636478818,5.504920631229077,0.0,3.511311045163613,3.39627203399065,28609,0.0,0.0933040740754357,0.17668399999024584,0.3836929986227453,0.9128033188555001,linucb_pretrained_sawtooth_7
linucb_pretrained,sawtooth,8,270,2.0,5.232680760968735,5.59625153862648,0.0,3.482513495367092,3.3948708216230457,29311,0.0,0.09026296296202348,0.14785300000539786,0.3783877095805096,0.9102453738784583,linucb_pretrained_sawtooth_8
linucb_pretrained,sawtooth,9,270,2.0,5.179672078086138,5.4769113847322775,0.0,3.45906785973401,3.4004126127111567,30272,0.0,0.09417222222196567,0.16377900000172482,0.3761975485776926,0.9083029118351104,linucb_pretrained_sawtooth_9
oracle,adversarial,0,270,2.8533884816023996,5.68413246589656,6.298938297544848,0.0,5.148950309112573,3.096097782598875,94527,0.03333333333333333,0.03213259259172003,0.0965619999749378,0.38119381636963956,0.9985405761528465,oracle_adversarial_0
oracle,adversarial,1,270,2.8384077541593475,5.390577876861489,5.789718915241895,0.0,5.152195512810441,3.092707487192513,95814,0.040740740740740744,0.029610740752003803,0.07592099999101261,0.3851945687183607,0.9974943936116921,oracle_adversarial_1
oracle,adversarial,2,270,2.728585182643581,5.499950929963289,5.793336957256266,0.0,4.987242197550541,3.1711420360926117,94165,0.018518518518518517,0.027269999998435587,0.07610699999247572,0.37399811741558603,0.9888804793518947,oracle_adversarial_2
oracle,adversarial,3,270,2.804486821869925,5.225190766297543,5.969646967180171,0.0,5.135125102877748,3.0710353964570167,96377,0.025925925925925925,0.029484814813342874,0.07425399996463963,0.3846281842536321,0.9944914103573157,oracle_adversarial_3
oracle,adversarial,4,270,2.8778539500336477,5.673315113873754,6.502890663743419,0.0,5.144920859498043,3.0835100717985995,99085,0.044444444444444446,0.0303340740747107,0.08862699998360311,0.3706060242465463,0.9975831723420115,oracle_adversarial_4
oracle,adversarial,5,270,2.8804765670306454,5.607905536166203,6.252564718138241,0.0,5.135567638048675,3.1029682462161206,98177,0.037037037037037035,0.030511111111079688,0.08093100000102989,0.3746934860895479,0.9981641939410942,oracle_adversarial_5
oracle,adversarial,6,270,2.85172183331503,5.28207854226687,5.853195872739149,0.0,5.093551440385682,3.113339714699057,97277,0.025925925925925925,0.02938296296364296,0.08346199997276922,0.37937909535059944,0.9945841035277955,oracle_adversarial_6
oracle,adversarial,7,270,2.842553667527131,5.625284193037326,6.099344825026443,0.0,5.160784844677607,3.068668480410884,95076,0.040740740740740744,0.02827370370213156,0.07004500001642101,0.3821591897534208,0.997444638265602,oracle_adversarial_7
oracle,adversarial,8,270,2.847210707867982,5.561200942758556,6.2282382102606055,0.0,5.157138632634953,3.0857487940593082,94572,0.02962962962962963,0.02989185184695218,0.0790280000251186,0.38444179500435066,0.9984999900656133,oracle_adversarial_8
oracle,adversarial,9,270,2.819718215992188,5.572280968514414,6.193768427409631,0.0,5.172313466525193,3.056448021882648,94157,0.044444444444444446,0.03144962962635497,0.08500299996057943,0.3849156545721603,0.9970619391239447,oracle_adversarial_9
oracle,burst,0,270,4.089136054202214,5.242464564593736,5.43836394961324,0.0,2.92457250483605,3.507212488353943,83304,0.0,0.024292962963293665,0.044248000005495634,0.2036906391380831,0.9423807332310467,oracle_burst_0
oracle,burst,1,270,3.9767992759659836,5.27691838827551,5.502100704046671,0.0,2.9245000961965055,3.544488494318766,83335,0.0,0.02611629629132877,0.10182000001577757,0.2036806681763912,0.9468884061631904,oracle_burst_1
oracle,burst,2,270,3.121442974870922,5.342805069890703,5.4781796246773595,0.0,2.9524490631142313,3.5353543448416733,80019,0.0,0.024545925925975858,0.04154100000448573,0.2123139011137348,0.9491914276385478,oracle_burst_2
oracle,burst,3,270,3.8229785612324956,5.298560077864003,5.44546054148478,0.0,2.9471739253897855,3.5175382846718053,83114,0.0,0.02280037037120627,0.04463600000690347,0.20539767418999683,0.9463601182840128,oracle_burst_3
oracle,burst,4,270,3.7169207696793545,5.308970535760356,5.512544897426997,0.0,2.953725507612678,3.529000010085334,83592,0.0,0.023677777769787762,0.04553700001906691,0.20441454012656116,0.9488516288234358,oracle_burst_4
oracle,burst,5,270,2.9075986955039617,5.3186700316685895,5.469659408281128,0.0,2.9422824967967496,3.4978377577206277,84382,0.0,0.024311111111147303,0.048543999999885984,0.2007351808237236,0.9444344122299682,oracle_burst_5
oracle,burst,6,270,4.172815045508624,5.285947119637098,5.475802583089445,0.0,2.932946751671182,3.5700544710060425,88520,0.0,0.02276481481523521,0.04279199997426981,0.1941691990022617,0.9498536646557084,oracle_burst_6
oracle,burst,7,270,3.4693598929582694,5.291207146889125,5.430333542756982,0.0,2.9342445008349998,3.5441628726939367,82433,0.0,0.024721111113076694,0.046160000008512676,0.20774624294109206,0.9476149954166219,oracle_burst_7
oracle,burst,8,270,4.5978447556717335,5.285548173224297,5.438753744174013,0.0,2.9349553911779256,3.554553009415863,81512,0.0,0.021929999999875407,0.0435790000079805,0.20914474145473003,0.9492919418525696,oracle_burst_8
oracle,burst,9,270,3.139024047254643,5.273656421966945,5.487814514010391,0.0,2.9425175080626937,3.455485275788288,82237,0.0,0.025219259258967116,0.049157999997788714,0.20632193466359766,0.9395972762064428,oracle_burst_9
oracle,ramp,0,270,2.8453572951172195,4.190108861284234,4.2745127264364875,0.0,3.3748277974404584,3.3270924241392397,42312,0.0,0.025841851850966786,0.043819999991683255,0.34326888580155634,0.9210691826894398,oracle_ramp_0
oracle,ramp,1,270,2.699403271042387,4.165420651451739,4.241378873709425,0.0,3.383648359780467,3.3146568830774537,43085,0.0,0.02367814814929425,0.043485999942731675,0.3420600980259258,0.9193675371486717,oracle_ramp_1
oracle,ramp,2,270,2.7790848274743274,4.180214639857882,4.288981792748733,0.0,3.3629360456609056,3.361111890688508,43167,0.0,0.0247159259258835,0.04397199998265925,0.34120029462007906,0.9231576672940893,oracle_ramp_2
oracle,ramp,3,270,2.8856996148701026,4.1674546438810065,4.2674930644758176,0.0,3.384470163290157,3.350133593390259,42867,0.0,0.025868518517839813,0.05483100010224004,0.34369102413072355,0.9230605996397074,oracle_ramp_3
oracle,ramp,4,270,3.110481179520712,4.181995799430996,4.313235102132333,0.0,3.349075208876081,3.4226957415729893,44030,0.0,0.02581259259244457,0.05753700000056478,0.3397439486903533,0.9277036221564166,oracle_ramp_4
oracle,ramp,5,270,2.912261414277219,4.169319110127953,4.242627795774194,0.0,3.3559866265215583,3.374799120820698,42737,0.0,0.026893703706163105,0.04279300007624436,0.34187152516566566,0.9223256335187517,oracle_ramp_5
oracle,ramp,6,270,3.25904554120497,4.174092758133668,4.255767590723752,0.0,3.357089742180052,3.3482301600654516,42726,0.0,0.025722592589840155,0.04861699999992195,0.34120921235330204,0.9199396655351589,oracle_ramp_6
oracle,ramp,7,270,2.667206540799075,4.159249913057118,4.250939333786331,0.0,3.3692622302579722,3.3413273657419906,41847,0.0,0.028205925930167138,0.050924999990229494,0.3441727106647236,0.9208419976811482,oracle_ramp_7
oracle,ramp,8,270,2.858314527365521,4.184072336710382,4.285603209241847,0.0,3.358422624971319,3.3692131535734733,42809,0.0,0.024811111110154667,0.04479299999275097,0.34178754599322503,0.9223644410235812,oracle_ramp_8
oracle,ramp,9,270,3.13900861911449,4.169237524417665,4.259383014973708,0.0,3.354415501213904,3.3592462150002844,42052,0.0,0.026462592591171907,0.04814900006977037,0.34277004768251,0.9219230315652491,oracle_ramp_9
oracle,sawtooth,0,270,2.4720929714967173,5.296187134569051,5.490734646058278,0.0,3.5834706533309655,3.3573695412035307,28784,0.05185185185185185,0.029920000002903135,0.10498799999595587,0.3881918551752606,0.9163468752065914,oracle_sawtooth_0
oracle,sawtooth,1,270,2.3890136997019678,5.342889397383421,5.501377138546094,0.0,3.6014711808006297,3.363839164690251,30263,0.05185185185185185,0.02790148148337548,0.08265500001471075,0.38585296967322674,0.9187735751118069,oracle_sawtooth_1
oracle,sawtooth,2,270,2.1275732009429458,5.298314814614618,5.61786307895495,0.0,3.6062807986371044,3.3535874698632524,27194,0.05185185185185185,0.0264440740731212,0.07811600000195534,0.3929328561648805,0.918727216496921,oracle_sawtooth_2
oracle,sawtooth,3,270,2.716707238610673,5.208211285257294,5.613958549093727,0.0,3.620575717930693,3.3421853663742667,29075,0.011111111111111112,0.027534444435601692,0.07495100000369341,0.3913514444765824,0.9185856439957489,oracle_sawtooth_3
oracle,sawtooth,4,270,2.4195520825282184,5.331531947565212,5.684427874167579,0.0,3.5846409894079487,3.2494868149062226,27105,0.05925925925925926,0.026906666666356435,0.09052400000825848,0.3870421528041116,0.9059576691166263,oracle_sawtooth_4
oracle,sawtooth,5,270,2.1993278255004154,5.184808853736078,5.43906296214861,0.0,3.6240870074840297,3.3039135823339234,26693,0.07037037037037037,0.030287407405972314,0.09163600003716961,0.39654097670937083,0.9147652484103193,oracle_sawtooth_5
oracle,sawtooth,6,270,2.516185039610069,5.328885468146365,5.597695847043097,0.0,3.641837522678139,3.3288654654841157,26193,0.03333333333333333,0.026135925928951132,0.07462599997779759,0.39820255908457963,0.9189515855597168,oracle_sawtooth_6
oracle,sawtooth,7,270,2.4184719645725696,5.241702636478818,5.472215205121002,0.0,3.632364957339932,3.335053195781603,27263,0.037037037037037035,0.026064814814166837,0.07534799999774573,0.39699959622976816,0.9187868262522274,oracle_sawtooth_7
oracle,sawtooth,8,270,2.4990391747476535,5.23965293846182,5.59625153862648,0.0,3.6170352388909675,3.322724612461,27908,0.05925925925925926,0.028511481479266892,0.10644099994919992,0.3924459438171024,0.9164829273146412,oracle_sawtooth_8
oracle,sawtooth,9,270,2.5228328661230264,5.256238683404411,5.485397222843283,0.0,3.6036366146519474,3.32187547525618,28785,0.02962962962962963,0.02664000000162622,0.08277099998622359,0.3899008010282132,0.9149060735814064,oracle_sawtooth_9
static_equal,adversarial,0,270,2.0,5.541263929728655,6.261560577823284,0.0,3.381091759499202,3.3966674352708646,127502,0.0,0.022629259259832415,0.04488799999975863,0.14287831237172102,0.8518109957013177,static_equal_adversarial_0
static_equal,adversarial,1,270,2.0,5.390577876861489,5.789718915241895,0.0,3.3817600720979017,3.425727014124331,128141,0.0,0.02215518518832372,0.04815100003838773,0.14676712114410875,0.8537528694968286,static_equal_adversarial_1
static_equal,adversarial,2,270,2.0,5.499950929963289,5.793336957256266,0.0,3.3849284642418533,3.4045407524133253,124982,0.0,0.021237037037183028,0.042906000000400006,0.15228648335211636,0.8519889831534003,static_equal_adversarial_2
static_equal,adversarial,3,270,2.0,5.490255078932896,6.076872469485427,0.0,3.3748533388077817,3.3635055636617515,129404,0.0,0.02179370370367717,0.05073299999931888,0.13741367830661533,0.8477113132780106,static_equal_adversarial_3
static_equal,adversarial,4,270,2.0,5.568732778573143,6.502890663743419,0.0,3.377142174269419,3.4505797070139677,130563,0.0,0.02227629629613951,0.04995400000439078,0.13571226446306678,0.8575122785770829,static_equal_adversarial_4
static_equal,adversarial,5,270,2.0,5.607164947387406,6.252564718138241,0.0,3.37933549323189,3.395572560691309,131112,0.0,0.020477777778709103,0.03373100000658266,0.1354997262094728,0.8518016793899126,static_equal_adversarial_5
static_equal,adversarial,6,270,2.0,5.472685222609274,6.356060832514935,0.003703703703703704,3.3666029111856117,3.425563430408296,129108,0.014814814814814815,0.021494814814973152,0.04639800000148849,0.13328658966250984,0.853112232367318,static_equal_adversarial_6
static_equal,adversarial,7,270,2.0,5.625284193037326,6.099344381025329,0.0,3.384704078117809,3.3873986851600524,127827,0.0,0.021867777767241615,0.04627200004506445,0.14190536056217826,0.851709558290502,static_equal_adversarial_7
static_equal,adversarial,8,270,2.0,5.552594937325685,6.181713331883795,0.0,3.382882941733922,3.4274267498741255,126803,0.0,0.022028148141880883,0.043110000037813706,0.14654636964565684,0.8552422562081079,static_equal_adversarial_8
static_equal,adversarial,9,270,2.0,5.558653008147479,6.193768427409631,0.0,3.3769156625513403,3.3175327582279097,128661,0.0,0.021729629624873965,0.0407979999613417,0.1372719855806551,0.843630421222381,static_equal_adversarial_9
static_equal,burst,0,270,2.0,3.3375564942759,3.4304066109645897,0.0,2.641968216977421,3.7256249955376184,84785,0.0,0.022583703701086543,0.07859399991048124,0.18755446045275945,0.935963417221677,static_equal_burst_0
static_equal,burst,1,270,2.0,3.387694520821102,3.556418774920282,0.0,2.638341632743615,3.7496058299356334,85171,0.0,0.022211851851784096,0.04399500000133112,0.18705344928354153,0.9387864215964818,static_equal_burst_1
static_equal,burst,2,270,2.0,3.4148405913672293,3.5228753701312483,0.0,2.663210038436872,3.73498949255971,82035,0.0,0.021834814818972734,0.04315099997256763,0.19607068862047855,0.9402330151817738,static_equal_burst_2
static_equal,burst,3,270,2.0,3.390398843285814,3.478395078219317,0.0,2.651392505243573,3.744735902829401,84692,0.0,0.024175185186086936,0.04514699999617732,0.18927688316479493,0.939505485718633,static_equal_burst_3
static_equal,burst,4,270,2.0,3.4030847494085332,3.5641247163595207,0.0,2.6546644912230613,3.7550970001481625,85270,0.0,0.025018148144900523,0.057579000058467514,0.1886304702378621,0.9415586689313852,static_equal_burst_4
